기간,자치구,전체인구,전체인구/남자,전체인구/여자,65세이상 인구,65세이상 인구/남자,65세이상 인구/여자
2020-01-04,종로구,161984 ,78271 ,83713 ,28073 ,12459 ,15614 
2020-01-04,종로구,9841 ,4469 ,5372 ,1818 ,775 ,1043 
2020-01-04,종로구,2993 ,1435 ,1558 ,679 ,293 ,386 
2020-01-04,종로구,10597 ,5042 ,5555 ,1799 ,793 ,1006 
2020-01-04,종로구,18768 ,8807 ,9961 ,3335 ,1436 ,1899 
2020-01-04,종로구,8767 ,4074 ,4693 ,1438 ,611 ,827 
2020-01-04,종로구,10750 ,5001 ,5749 ,1601 ,662 ,939 
2020-01-04,종로구,4464 ,2070 ,2394 ,930 ,388 ,542 
2020-01-04,종로구,8539 ,4964 ,3575 ,1950 ,1086 ,864 
2020-01-04,종로구,5853 ,3180 ,2673 ,1138 ,548 ,590 
2020-01-04,종로구,8460 ,3879 ,4581 ,1404 ,589 ,815 
2020-01-04,종로구,6046 ,3240 ,2806 ,1244 ,604 ,640 
2020-01-04,종로구,9776 ,4980 ,4796 ,1733 ,754 ,979 
2020-01-04,종로구,7230 ,3558 ,3672 ,1228 ,545 ,683 
2020-01-04,종로구,6508 ,3154 ,3354 ,1182 ,509 ,673 
2020-01-04,종로구,9965 ,5027 ,4938 ,1695 ,835 ,860 
2020-01-04,종로구,12960 ,6064 ,6896 ,2237 ,936 ,1301 
2020-01-04,종로구,20467 ,9327 ,11140 ,2662 ,1095 ,1567 
2020-01-04,중구,136469 ,66769 ,69700 ,23794 ,10495 ,13299 
2020-01-04,중구,3057 ,1539 ,1518 ,298 ,148 ,150 
2020-01-04,중구,5812 ,3134 ,2678 ,1509 ,781 ,728 
2020-01-04,중구,3649 ,1626 ,2023 ,782 ,290 ,492 
2020-01-04,중구,4904 ,2425 ,2479 ,838 ,373 ,465 
2020-01-04,중구,5573 ,2749 ,2824 ,823 ,358 ,465 
2020-01-04,중구,6427 ,3368 ,3059 ,1192 ,585 ,607 
2020-01-04,중구,2012 ,1196 ,816 ,500 ,282 ,218 
2020-01-04,중구,10969 ,5350 ,5619 ,1742 ,719 ,1023 
2020-01-04,중구,13779 ,6601 ,7178 ,1961 ,885 ,1076 
2020-01-04,중구,12925 ,6479 ,6446 ,2056 ,918 ,1138 
2020-01-04,중구,9236 ,4504 ,4732 ,1393 ,634 ,759 
2020-01-04,중구,15028 ,7297 ,7731 ,2618 ,1119 ,1499 
2020-01-04,중구,17696 ,8346 ,9350 ,3667 ,1575 ,2092 
2020-01-04,중구,14379 ,6840 ,7539 ,2614 ,1052 ,1562 
2020-01-04,중구,11023 ,5315 ,5708 ,1801 ,776 ,1025 
2020-01-04,용산구,246165 ,119961 ,126204 ,39439 ,16753 ,22686 
2020-01-04,용산구,18377 ,8970 ,9407 ,3054 ,1246 ,1808 
2020-01-04,용산구,11789 ,5750 ,6039 ,2097 ,881 ,1216 
2020-01-04,용산구,8395 ,5063 ,3332 ,1641 ,965 ,676 
2020-01-04,용산구,14578 ,6850 ,7728 ,2379 ,997 ,1382 
2020-01-04,용산구,10363 ,4939 ,5424 ,1450 ,606 ,844 
2020-01-04,용산구,12554 ,6014 ,6540 ,2053 ,851 ,1202 
2020-01-04,용산구,29428 ,13826 ,15602 ,4500 ,1881 ,2619 
2020-01-04,용산구,8926 ,4195 ,4731 ,1761 ,709 ,1052 
2020-01-04,용산구,9191 ,4826 ,4365 ,1595 ,604 ,991 
2020-01-04,용산구,10878 ,5125 ,5753 ,1910 ,767 ,1143 
2020-01-04,용산구,14164 ,6840 ,7324 ,2084 ,865 ,1219 
2020-01-04,용산구,15997 ,8210 ,7787 ,2778 ,1110 ,1668 
2020-01-04,용산구,20768 ,9677 ,11091 ,3336 ,1367 ,1969 
2020-01-04,용산구,16737 ,8100 ,8637 ,1989 ,883 ,1106 
2020-01-04,용산구,19884 ,9687 ,10197 ,3086 ,1429 ,1657 
2020-01-04,용산구,24136 ,11889 ,12247 ,3726 ,1592 ,2134 
2020-01-04,성동구,307193 ,149891 ,157302 ,44728 ,19517 ,25211 
2020-01-04,성동구,17755 ,8643 ,9112 ,2528 ,1090 ,1438 
2020-01-04,성동구,23927 ,11710 ,12217 ,3737 ,1677 ,2060 
2020-01-04,성동구,13625 ,6742 ,6883 ,1490 ,637 ,853 
2020-01-04,성동구,15887 ,7658 ,8229 ,2308 ,1025 ,1283 
2020-01-04,성동구,24543 ,11552 ,12991 ,3637 ,1546 ,2091 
2020-01-04,성동구,16066 ,7599 ,8467 ,2502 ,1033 ,1469 
2020-01-04,성동구,15885 ,7613 ,8272 ,2426 ,1050 ,1376 
2020-01-04,성동구,15041 ,7188 ,7853 ,2268 ,934 ,1334 
2020-01-04,성동구,17087 ,8567 ,8520 ,2116 ,962 ,1154 
2020-01-04,성동구,14430 ,7149 ,7281 ,1940 ,869 ,1071 
2020-01-04,성동구,17683 ,9205 ,8478 ,2808 ,1282 ,1526 
2020-01-04,성동구,11673 ,5973 ,5700 ,1810 ,855 ,955 
2020-01-04,성동구,11388 ,5987 ,5401 ,1714 ,789 ,925 
2020-01-04,성동구,13284 ,6945 ,6339 ,2178 ,997 ,1181 
2020-01-04,성동구,27756 ,13232 ,14524 ,3557 ,1522 ,2035 
2020-01-04,성동구,24029 ,11431 ,12598 ,3835 ,1593 ,2242 
2020-01-04,성동구,27134 ,12697 ,14437 ,3874 ,1656 ,2218 
2020-01-04,광진구,365990 ,176226 ,189764 ,48989 ,21851 ,27138 
2020-01-04,광진구,25628 ,11689 ,13939 ,2276 ,1006 ,1270 
2020-01-04,광진구,22174 ,10890 ,11284 ,2909 ,1312 ,1597 
2020-01-04,광진구,16257 ,7938 ,8319 ,2408 ,1105 ,1303 
2020-01-04,광진구,22613 ,10771 ,11842 ,3114 ,1384 ,1730 
2020-01-04,광진구,17191 ,8517 ,8674 ,2711 ,1199 ,1512 
2020-01-04,광진구,30432 ,14937 ,15495 ,4835 ,2172 ,2663 
2020-01-04,광진구,11991 ,5542 ,6449 ,1589 ,698 ,891 
2020-01-04,광진구,23156 ,11016 ,12140 ,3042 ,1317 ,1725 
2020-01-04,광진구,27772 ,13357 ,14415 ,4114 ,1804 ,2310 
2020-01-04,광진구,29915 ,14262 ,15653 ,3820 ,1713 ,2107 
2020-01-04,광진구,36051 ,17410 ,18641 ,3591 ,1612 ,1979 
2020-01-04,광진구,24030 ,11526 ,12504 ,3284 ,1424 ,1860 
2020-01-04,광진구,26694 ,13062 ,13632 ,3776 ,1722 ,2054 
2020-01-04,광진구,29264 ,14074 ,15190 ,3904 ,1783 ,2121 
2020-01-04,광진구,22822 ,11235 ,11587 ,3616 ,1600 ,2016 
2020-01-04,동대문구,362793 ,178202 ,184591 ,60367 ,26869 ,33498 
2020-01-04,동대문구,12961 ,5858 ,7103 ,1524 ,622 ,902 
2020-01-04,동대문구,16305 ,7802 ,8503 ,2328 ,1022 ,1306 
2020-01-04,동대문구,25104 ,12358 ,12746 ,3818 ,1712 ,2106 
2020-01-04,동대문구,21656 ,10812 ,10844 ,5288 ,2335 ,2953 
2020-01-04,동대문구,32455 ,16481 ,15974 ,5568 ,2594 ,2974 
2020-01-04,동대문구,27295 ,13654 ,13641 ,5552 ,2461 ,3091 
2020-01-04,동대문구,31136 ,15592 ,15544 ,5455 ,2434 ,3021 
2020-01-04,동대문구,19879 ,9490 ,10389 ,3548 ,1562 ,1986 
2020-01-04,동대문구,30393 ,14821 ,15572 ,5368 ,2347 ,3021 
2020-01-04,동대문구,39284 ,19519 ,19765 ,6114 ,2867 ,3247 
2020-01-04,동대문구,33395 ,16714 ,16681 ,4853 ,2184 ,2669 
2020-01-04,동대문구,22067 ,10421 ,11646 ,3251 ,1376 ,1875 
2020-01-04,동대문구,21220 ,10318 ,10902 ,3737 ,1630 ,2107 
2020-01-04,동대문구,29643 ,14362 ,15281 ,3963 ,1723 ,2240 
2020-01-04,중랑구,400678 ,198122 ,202556 ,66764 ,29854 ,36910 
2020-01-04,중랑구,25783 ,12869 ,12914 ,4327 ,1905 ,2422 
2020-01-04,중랑구,19887 ,9888 ,9999 ,3597 ,1544 ,2053 
2020-01-04,중랑구,9672 ,4925 ,4747 ,1639 ,760 ,879 
2020-01-04,중랑구,22763 ,11354 ,11409 ,4053 ,1826 ,2227 
2020-01-04,중랑구,25334 ,12369 ,12965 ,3508 ,1519 ,1989 
2020-01-04,중랑구,20044 ,9757 ,10287 ,2881 ,1350 ,1531 
2020-01-04,중랑구,20832 ,10221 ,10611 ,3385 ,1517 ,1868 
2020-01-04,중랑구,26823 ,13788 ,13035 ,4845 ,2219 ,2626 
2020-01-04,중랑구,35969 ,17448 ,18521 ,5553 ,2531 ,3022 
2020-01-04,중랑구,19822 ,9720 ,10102 ,3337 ,1508 ,1829 
2020-01-04,중랑구,17835 ,8942 ,8893 ,3142 ,1413 ,1729 
2020-01-04,중랑구,40670 ,19851 ,20819 ,6401 ,2824 ,3577 
2020-01-04,중랑구,21729 ,10352 ,11377 ,3753 ,1597 ,2156 
2020-01-04,중랑구,36088 ,17875 ,18213 ,5863 ,2575 ,3288 
2020-01-04,중랑구,26478 ,13165 ,13313 ,4769 ,2179 ,2590 
2020-01-04,중랑구,30949 ,15598 ,15351 ,5711 ,2587 ,3124 
2020-01-04,성북구,454532 ,218561 ,235971 ,72172 ,31020 ,41152 
2020-01-04,성북구,15815 ,7391 ,8424 ,2790 ,1182 ,1608 
2020-01-04,성북구,24923 ,11905 ,13018 ,3326 ,1416 ,1910 
2020-01-04,성북구,17574 ,8589 ,8985 ,2187 ,918 ,1269 
2020-01-04,성북구,16617 ,7999 ,8618 ,2391 ,989 ,1402 
2020-01-04,성북구,19399 ,9320 ,10079 ,3011 ,1278 ,1733 
2020-01-04,성북구,23819 ,11551 ,12268 ,4266 ,1864 ,2402 
2020-01-04,성북구,17180 ,8461 ,8719 ,3228 ,1349 ,1879 
2020-01-04,성북구,26547 ,12802 ,13745 ,4704 ,2052 ,2652 
2020-01-04,성북구,36971 ,17586 ,19385 ,4335 ,1792 ,2543 
2020-01-04,성북구,17226 ,8308 ,8918 ,2480 ,1061 ,1419 
2020-01-04,성북구,27371 ,13230 ,14141 ,4516 ,1983 ,2533 
2020-01-04,성북구,20705 ,9988 ,10717 ,3479 ,1523 ,1956 
2020-01-04,성북구,20571 ,10028 ,10543 ,3626 ,1572 ,2054 
2020-01-04,성북구,14043 ,6951 ,7092 ,3060 ,1342 ,1718 
2020-01-04,성북구,18125 ,9013 ,9112 ,2445 ,1134 ,1311 
2020-01-04,성북구,17615 ,8255 ,9360 ,3083 ,1329 ,1754 
2020-01-04,성북구,25048 ,11896 ,13152 ,3901 ,1633 ,2268 
2020-01-04,성북구,16379 ,6786 ,9593 ,2240 ,935 ,1305 
2020-01-04,성북구,41881 ,20350 ,21531 ,6435 ,2679 ,3756 
2020-01-04,성북구,36723 ,18152 ,18571 ,6669 ,2989 ,3680 
2020-01-04,강북구,316750 ,154141 ,162609 ,61660 ,26518 ,35142 
2020-01-04,강북구,19648 ,9728 ,9920 ,3496 ,1554 ,1942 
2020-01-04,강북구,17041 ,8286 ,8755 ,3880 ,1543 ,2337 
2020-01-04,강북구,18094 ,8528 ,9566 ,4513 ,1759 ,2754 
2020-01-04,강북구,21734 ,10714 ,11020 ,4270 ,1893 ,2377 
2020-01-04,강북구,21931 ,10517 ,11414 ,4563 ,1936 ,2627 
2020-01-04,강북구,24070 ,11975 ,12095 ,4424 ,1949 ,2475 
2020-01-04,강북구,25334 ,12597 ,12737 ,4800 ,2141 ,2659 
2020-01-04,강북구,22799 ,10918 ,11881 ,4325 ,1880 ,2445 
2020-01-04,강북구,31331 ,15016 ,16315 ,5843 ,2555 ,3288 
2020-01-04,강북구,28475 ,14160 ,14315 ,5911 ,2599 ,3312 
2020-01-04,강북구,32668 ,15727 ,16941 ,4218 ,1727 ,2491 
2020-01-04,강북구,21293 ,10374 ,10919 ,4618 ,2035 ,2583 
2020-01-04,강북구,32332 ,15601 ,16731 ,6799 ,2947 ,3852 
2020-01-04,도봉구,333495 ,162774 ,170721 ,60023 ,26892 ,33131 
2020-01-04,도봉구,22236 ,10699 ,11537 ,4278 ,1906 ,2372 
2020-01-04,도봉구,19875 ,9636 ,10239 ,3717 ,1620 ,2097 
2020-01-04,도봉구,17197 ,8324 ,8873 ,3302 ,1468 ,1834 
2020-01-04,도봉구,19699 ,9383 ,10316 ,2813 ,1257 ,1556 
2020-01-04,도봉구,29817 ,14787 ,15030 ,5429 ,2520 ,2909 
2020-01-04,도봉구,21016 ,10608 ,10408 ,4138 ,1868 ,2270 
2020-01-04,도봉구,28522 ,13887 ,14635 ,4599 ,2003 ,2596 
2020-01-04,도봉구,26078 ,12439 ,13639 ,4332 ,1863 ,2469 
2020-01-04,도봉구,30394 ,14876 ,15518 ,4876 ,2206 ,2670 
2020-01-04,도봉구,14641 ,7312 ,7329 ,2816 ,1235 ,1581 
2020-01-04,도봉구,27696 ,13350 ,14346 ,3945 ,1725 ,2220 
2020-01-04,도봉구,25685 ,12312 ,13373 ,4139 ,1870 ,2269 
2020-01-04,도봉구,22141 ,11188 ,10953 ,5477 ,2532 ,2945 
2020-01-04,도봉구,28498 ,13973 ,14525 ,6162 ,2819 ,3343 
2020-01-04,노원구,535495 ,258696 ,276799 ,82682 ,34770 ,47912 
2020-01-04,노원구,23781 ,12283 ,11498 ,4152 ,1886 ,2266 
2020-01-04,노원구,27873 ,13406 ,14467 ,5463 ,2265 ,3198 
2020-01-04,노원구,31378 ,15033 ,16345 ,5679 ,2423 ,3256 
2020-01-04,노원구,40688 ,19803 ,20885 ,4972 ,2243 ,2729 
2020-01-04,노원구,28864 ,13902 ,14962 ,4213 ,1552 ,2661 
2020-01-04,노원구,23183 ,11073 ,12110 ,3028 ,1197 ,1831 
2020-01-04,노원구,25717 ,12580 ,13137 ,2577 ,1113 ,1464 
2020-01-04,노원구,27903 ,13663 ,14240 ,2259 ,928 ,1331 
2020-01-04,노원구,21121 ,10227 ,10894 ,3854 ,1521 ,2333 
2020-01-04,노원구,39942 ,19391 ,20551 ,6602 ,2981 ,3621 
2020-01-04,노원구,21062 ,10399 ,10663 ,3178 ,1484 ,1694 
2020-01-04,노원구,25181 ,12246 ,12935 ,4862 ,2054 ,2808 
2020-01-04,노원구,23618 ,11338 ,12280 ,2706 ,1110 ,1596 
2020-01-04,노원구,21707 ,10341 ,11366 ,3226 ,1355 ,1871 
2020-01-04,노원구,16503 ,7601 ,8902 ,2219 ,942 ,1277 
2020-01-04,노원구,27366 ,13573 ,13793 ,5862 ,2527 ,3335 
2020-01-04,노원구,34341 ,15946 ,18395 ,4705 ,1936 ,2769 
2020-01-04,노원구,36414 ,16845 ,19569 ,7047 ,2570 ,4477 
2020-01-04,노원구,38853 ,19046 ,19807 ,6078 ,2683 ,3395 
2020-01-04,은평구,482509 ,231953 ,250556 ,82245 ,35610 ,46635 
2020-01-04,은평구,38439 ,18389 ,20050 ,6738 ,2868 ,3870 
2020-01-04,은평구,40613 ,19236 ,21377 ,7552 ,3198 ,4354 
2020-01-04,은평구,24318 ,11860 ,12458 ,4336 ,1913 ,2423 
2020-01-04,은평구,30001 ,14253 ,15748 ,4768 ,2071 ,2697 
2020-01-04,은평구,33673 ,16752 ,16921 ,5962 ,2903 ,3059 
2020-01-04,은평구,27817 ,13024 ,14793 ,4930 ,2085 ,2845 
2020-01-04,은평구,25548 ,12163 ,13385 ,4135 ,1690 ,2445 
2020-01-04,은평구,25834 ,12572 ,13262 ,3494 ,1486 ,2008 
2020-01-04,은평구,28396 ,13720 ,14676 ,4718 ,2053 ,2665 
2020-01-04,은평구,21686 ,10819 ,10867 ,3743 ,1641 ,2102 
2020-01-04,은평구,16006 ,7855 ,8151 ,3047 ,1375 ,1672 
2020-01-04,은평구,8808 ,4394 ,4414 ,1747 ,745 ,1002 
2020-01-04,은평구,58032 ,27229 ,30803 ,7743 ,3332 ,4411 
2020-01-04,은평구,29290 ,14243 ,15047 ,5714 ,2478 ,3236 
2020-01-04,은평구,25951 ,12680 ,13271 ,5511 ,2313 ,3198 
2020-01-04,은평구,48097 ,22764 ,25333 ,8107 ,3459 ,4648 
2020-01-04,서대문구,325875 ,154502 ,171373 ,53038 ,22459 ,30579 
2020-01-04,서대문구,18545 ,8839 ,9706 ,3289 ,1307 ,1982 
2020-01-04,서대문구,24911 ,11708 ,13203 ,4351 ,1843 ,2508 
2020-01-04,서대문구,16266 ,7914 ,8352 ,3465 ,1446 ,2019 
2020-01-04,서대문구,14479 ,6881 ,7598 ,2630 ,1071 ,1559 
2020-01-04,서대문구,23381 ,11315 ,12066 ,4425 ,1897 ,2528 
2020-01-04,서대문구,28262 ,13668 ,14594 ,4947 ,2121 ,2826 
2020-01-04,서대문구,16576 ,7996 ,8580 ,2141 ,927 ,1214 
2020-01-04,서대문구,30061 ,14356 ,15705 ,4589 ,1938 ,2651 
2020-01-04,서대문구,18990 ,9188 ,9802 ,2901 ,1256 ,1645 
2020-01-04,서대문구,33607 ,16295 ,17312 ,6102 ,2642 ,3460 
2020-01-04,서대문구,18225 ,8784 ,9441 ,3172 ,1349 ,1823 
2020-01-04,서대문구,17456 ,8313 ,9143 ,2305 ,934 ,1371 
2020-01-04,서대문구,24024 ,9617 ,14407 ,2229 ,950 ,1279 
2020-01-04,서대문구,41092 ,19628 ,21464 ,6492 ,2778 ,3714 
2020-01-04,마포구,386086 ,181204 ,204882 ,53283 ,22363 ,30920 
2020-01-04,마포구,22386 ,10614 ,11772 ,2879 ,1202 ,1677 
2020-01-04,마포구,15177 ,7024 ,8153 ,1970 ,806 ,1164 
2020-01-04,마포구,13298 ,6269 ,7029 ,1782 ,731 ,1051 
2020-01-04,마포구,23909 ,11590 ,12319 ,3279 ,1406 ,1873 
2020-01-04,마포구,25876 ,11683 ,14193 ,3387 ,1468 ,1919 
