기간,자치구,전체인구,전체인구/남자,전체인구/여자,65세이상 인구,65세이상 인구/남자,65세이상 인구/여자
2020-01-04,마포구,19031 ,8807 ,10224 ,2639 ,1118 ,1521 
2020-01-04,마포구,21705 ,10189 ,11516 ,3380 ,1396 ,1984 
2020-01-04,마포구,19346 ,9172 ,10174 ,2969 ,1272 ,1697 
2020-01-04,마포구,16818 ,7842 ,8976 ,2504 ,1054 ,1450 
2020-01-04,마포구,20169 ,9480 ,10689 ,2910 ,1248 ,1662 
2020-01-04,마포구,41447 ,18981 ,22466 ,5981 ,2389 ,3592 
2020-01-04,마포구,32589 ,15565 ,17024 ,3845 ,1661 ,2184 
2020-01-04,마포구,22544 ,10758 ,11786 ,3660 ,1548 ,2112 
2020-01-04,마포구,26021 ,12216 ,13805 ,3110 ,1333 ,1777 
2020-01-04,마포구,40430 ,19141 ,21289 ,5989 ,2472 ,3517 
2020-01-04,마포구,25340 ,11873 ,13467 ,2999 ,1259 ,1740 
2020-01-04,양천구,460532 ,226109 ,234423 ,62761 ,28111 ,34650 
2020-01-04,양천구,32231 ,15471 ,16760 ,2969 ,1355 ,1614 
2020-01-04,양천구,31383 ,15292 ,16091 ,3902 ,1730 ,2172 
2020-01-04,양천구,23058 ,11074 ,11984 ,3108 ,1340 ,1768 
2020-01-04,양천구,26774 ,13139 ,13635 ,3098 ,1344 ,1754 
2020-01-04,양천구,21564 ,11039 ,10525 ,3904 ,1798 ,2106 
2020-01-04,양천구,21933 ,10728 ,11205 ,3662 ,1686 ,1976 
2020-01-04,양천구,16554 ,8718 ,7836 ,2878 ,1329 ,1549 
2020-01-04,양천구,18921 ,9273 ,9648 ,3035 ,1354 ,1681 
2020-01-04,양천구,15495 ,7687 ,7808 ,2305 ,1045 ,1260 
2020-01-04,양천구,6700 ,3315 ,3385 ,1137 ,526 ,611 
2020-01-04,양천구,21487 ,10539 ,10948 ,4187 ,1786 ,2401 
2020-01-04,양천구,21460 ,10484 ,10976 ,2574 ,1165 ,1409 
2020-01-04,양천구,20708 ,10115 ,10593 ,2494 ,1094 ,1400 
2020-01-04,양천구,48128 ,23483 ,24645 ,6650 ,2903 ,3747 
2020-01-04,양천구,25301 ,12316 ,12985 ,2529 ,1206 ,1323 
2020-01-04,양천구,30684 ,14893 ,15791 ,4618 ,1922 ,2696 
2020-01-04,양천구,42889 ,21238 ,21651 ,4064 ,1924 ,2140 
2020-01-04,양천구,35262 ,17305 ,17957 ,5647 ,2604 ,3043 
2020-01-04,강서구,595703 ,288134 ,307569 ,85992 ,37990 ,48002 
2020-01-04,강서구,42421 ,20675 ,21746 ,4067 ,1856 ,2211 
2020-01-04,강서구,23692 ,11154 ,12538 ,2725 ,1187 ,1538 
2020-01-04,강서구,21707 ,10684 ,11023 ,2997 ,1376 ,1621 
2020-01-04,강서구,32267 ,15357 ,16910 ,6193 ,2549 ,3644 
2020-01-04,강서구,35791 ,17429 ,18362 ,4636 ,1986 ,2650 
2020-01-04,강서구,19257 ,9346 ,9911 ,2759 ,1235 ,1524 
2020-01-04,강서구,22548 ,10827 ,11721 ,3836 ,1756 ,2080 
2020-01-04,강서구,21902 ,10716 ,11186 ,3613 ,1597 ,2016 
2020-01-04,강서구,25196 ,12383 ,12813 ,3719 ,1675 ,2044 
2020-01-04,강서구,26304 ,12623 ,13681 ,4160 ,1849 ,2311 
2020-01-04,강서구,34147 ,15885 ,18262 ,2865 ,1373 ,1492 
2020-01-04,강서구,15032 ,7121 ,7911 ,3721 ,1580 ,2141 
2020-01-04,강서구,16101 ,7572 ,8529 ,3430 ,1320 ,2110 
2020-01-04,강서구,38458 ,18294 ,20164 ,4492 ,1915 ,2577 
2020-01-04,강서구,28129 ,14418 ,13711 ,3739 ,1720 ,2019 
2020-01-04,강서구,45464 ,22181 ,23283 ,6228 ,2840 ,3388 
2020-01-04,강서구,23942 ,11857 ,12085 ,4609 ,1984 ,2625 
2020-01-04,강서구,24286 ,11734 ,12552 ,4802 ,2050 ,2752 
2020-01-04,강서구,54449 ,26514 ,27935 ,7986 ,3632 ,4354 
2020-01-04,강서구,44610 ,21364 ,23246 ,5415 ,2510 ,2905 
2020-01-04,구로구,438308 ,218970 ,219338 ,67432 ,30848 ,36584 
2020-01-04,구로구,36908 ,18072 ,18836 ,4384 ,2071 ,2313 
2020-01-04,구로구,21951 ,10797 ,11154 ,2327 ,1100 ,1227 
2020-01-04,구로구,26155 ,13349 ,12806 ,3360 ,1489 ,1871 
2020-01-04,구로구,25986 ,13174 ,12812 ,4405 ,1951 ,2454 
2020-01-04,구로구,33318 ,16345 ,16973 ,4516 ,2093 ,2423 
2020-01-04,구로구,24080 ,12048 ,12032 ,4140 ,1916 ,2224 
2020-01-04,구로구,28656 ,14219 ,14437 ,4823 ,2179 ,2644 
2020-01-04,구로구,32786 ,16058 ,16728 ,5925 ,2764 ,3161 
2020-01-04,구로구,21894 ,10694 ,11200 ,3962 ,1809 ,2153 
2020-01-04,구로구,23364 ,11465 ,11899 ,3818 ,1770 ,2048 
2020-01-04,구로구,24729 ,12256 ,12473 ,4081 ,1839 ,2242 
2020-01-04,구로구,15181 ,8749 ,6432 ,2097 ,969 ,1128 
2020-01-04,구로구,34927 ,18259 ,16668 ,5750 ,2576 ,3174 
2020-01-04,구로구,33402 ,16761 ,16641 ,5942 ,2781 ,3161 
2020-01-04,구로구,40608 ,19664 ,20944 ,6574 ,2913 ,3661 
2020-01-04,구로구,14363 ,7060 ,7303 ,1328 ,628 ,700 
2020-01-04,금천구,251370 ,128643 ,122727 ,38508 ,17591 ,20917 
2020-01-04,금천구,24732 ,13866 ,10866 ,2490 ,1237 ,1253 
2020-01-04,금천구,44572 ,23230 ,21342 ,5437 ,2506 ,2931 
2020-01-04,금천구,21225 ,10846 ,10379 ,3305 ,1529 ,1776 
2020-01-04,금천구,29724 ,15308 ,14416 ,4468 ,2054 ,2414 
2020-01-04,금천구,18110 ,9191 ,8919 ,2812 ,1288 ,1524 
2020-01-04,금천구,36362 ,18312 ,18050 ,5925 ,2668 ,3257 
2020-01-04,금천구,22422 ,10896 ,11526 ,3823 ,1740 ,2083 
2020-01-04,금천구,11466 ,5740 ,5726 ,2218 ,1030 ,1188 
2020-01-04,금천구,22002 ,10935 ,11067 ,3858 ,1766 ,2092 
2020-01-04,금천구,20755 ,10319 ,10436 ,4172 ,1773 ,2399 
2020-01-04,영등포구,404766 ,202617 ,202149 ,59373 ,26821 ,32552 
2020-01-04,영등포구,34736 ,16356 ,18380 ,6013 ,2673 ,3340 
2020-01-04,영등포구,21498 ,10539 ,10959 ,3271 ,1480 ,1791 
2020-01-04,영등포구,36430 ,17065 ,19365 ,4383 ,1986 ,2397 
2020-01-04,영등포구,18168 ,9028 ,9140 ,2436 ,1044 ,1392 
2020-01-04,영등포구,22736 ,11326 ,11410 ,2449 ,1071 ,1378 
2020-01-04,영등포구,19670 ,10073 ,9597 ,3311 ,1447 ,1864 
2020-01-04,영등포구,18589 ,9277 ,9312 ,3007 ,1333 ,1674 
2020-01-04,영등포구,9873 ,5041 ,4832 ,1844 ,797 ,1047 
2020-01-04,영등포구,11997 ,5955 ,6042 ,1947 ,843 ,1104 
2020-01-04,영등포구,19294 ,9538 ,9756 ,3159 ,1426 ,1733 
2020-01-04,영등포구,20425 ,10172 ,10253 ,2283 ,1021 ,1262 
2020-01-04,영등포구,16229 ,8352 ,7877 ,2842 ,1252 ,1590 
2020-01-04,영등포구,21101 ,11040 ,10061 ,2973 ,1326 ,1647 
2020-01-04,영등포구,28328 ,14529 ,13799 ,4242 ,1935 ,2307 
2020-01-04,영등포구,24596 ,12681 ,11915 ,3959 ,1836 ,2123 
2020-01-04,영등포구,27692 ,15002 ,12690 ,3421 ,1778 ,1643 
2020-01-04,영등포구,21423 ,10879 ,10544 ,3334 ,1485 ,1849 
2020-01-04,영등포구,31981 ,15764 ,16217 ,4499 ,2088 ,2411 
2020-01-04,동작구,407802 ,196943 ,210859 ,63378 ,27608 ,35770 
2020-01-04,동작구,13749 ,7093 ,6656 ,2669 ,1195 ,1474 
2020-01-04,동작구,48023 ,23128 ,24895 ,6703 ,2890 ,3813 
2020-01-04,동작구,29013 ,13944 ,15069 ,4307 ,1866 ,2441 
2020-01-04,동작구,25905 ,12424 ,13481 ,4203 ,1816 ,2387 
2020-01-04,동작구,29773 ,14473 ,15300 ,4790 ,2024 ,2766 
2020-01-04,동작구,24012 ,11429 ,12583 ,3615 ,1677 ,1938 
2020-01-04,동작구,25849 ,12526 ,13323 ,4299 ,1972 ,2327 
2020-01-04,동작구,14856 ,7123 ,7733 ,2551 ,1120 ,1431 
2020-01-04,동작구,13416 ,6512 ,6904 ,2061 ,900 ,1161 
2020-01-04,동작구,40002 ,18995 ,21007 ,5477 ,2278 ,3199 
2020-01-04,동작구,26333 ,12873 ,13460 ,3623 ,1623 ,2000 
2020-01-04,동작구,20636 ,9874 ,10762 ,2953 ,1341 ,1612 
2020-01-04,동작구,35474 ,16867 ,18607 ,5567 ,2322 ,3245 
2020-01-04,동작구,32572 ,16115 ,16457 ,5513 ,2358 ,3155 
2020-01-04,동작구,28189 ,13567 ,14622 ,5047 ,2226 ,2821 
2020-01-04,관악구,516662 ,258982 ,257680 ,76664 ,34225 ,42439 
2020-01-04,관악구,26166 ,12802 ,13364 ,4294 ,1897 ,2397 
2020-01-04,관악구,16127 ,7906 ,8221 ,2672 ,1127 ,1545 
2020-01-04,관악구,30194 ,14588 ,15606 ,4189 ,1867 ,2322 
2020-01-04,관악구,17669 ,8880 ,8789 ,1948 ,861 ,1087 
2020-01-04,관악구,16005 ,7635 ,8370 ,2357 ,1037 ,1320 
2020-01-04,관악구,27056 ,13213 ,13843 ,3838 ,1695 ,2143 
2020-01-04,관악구,18962 ,9104 ,9858 ,2655 ,1235 ,1420 
2020-01-04,관악구,24106 ,12363 ,11743 ,3189 ,1457 ,1732 
2020-01-04,관악구,19708 ,9901 ,9807 ,3162 ,1355 ,1807 
2020-01-04,관악구,24252 ,13290 ,10962 ,3416 ,1584 ,1832 
2020-01-04,관악구,26034 ,13089 ,12945 ,3453 ,1549 ,1904 
2020-01-04,관악구,22643 ,11657 ,10986 ,1952 ,895 ,1057 
2020-01-04,관악구,16209 ,8014 ,8195 ,2695 ,1202 ,1493 
2020-01-04,관악구,19631 ,10051 ,9580 ,2744 ,1315 ,1429 
2020-01-04,관악구,24638 ,14634 ,10004 ,2759 ,1284 ,1475 
2020-01-04,관악구,35142 ,17174 ,17968 ,5633 ,2491 ,3142 
2020-01-04,관악구,30823 ,14948 ,15875 ,5221 ,2219 ,3002 
2020-01-04,관악구,34924 ,16765 ,18159 ,4197 ,1921 ,2276 
2020-01-04,관악구,28735 ,14456 ,14279 ,5169 ,2307 ,2862 
2020-01-04,관악구,25041 ,12523 ,12518 ,5664 ,2443 ,3221 
2020-01-04,관악구,32597 ,15989 ,16608 ,5457 ,2484 ,2973 
2020-01-04,서초구,434801 ,207877 ,226924 ,58332 ,26333 ,31999 
2020-01-04,서초구,21502 ,10348 ,11154 ,2941 ,1373 ,1568 
2020-01-04,서초구,18975 ,9051 ,9924 ,2154 ,999 ,1155 
2020-01-04,서초구,31176 ,15171 ,16005 ,4480 ,2083 ,2397 
2020-01-04,서초구,32024 ,15580 ,16444 ,3975 ,1890 ,2085 
2020-01-04,서초구,35058 ,16626 ,18432 ,3939 ,1719 ,2220 
2020-01-04,서초구,12183 ,5742 ,6441 ,1931 ,856 ,1075 
2020-01-04,서초구,33268 ,16019 ,17249 ,3394 ,1492 ,1902 
2020-01-04,서초구,16400 ,7850 ,8550 ,1895 ,825 ,1070 
2020-01-04,서초구,20343 ,9606 ,10737 ,2485 ,1048 ,1437 
2020-01-04,서초구,20217 ,9566 ,10651 ,2730 ,1253 ,1477 
2020-01-04,서초구,21539 ,10023 ,11516 ,2955 ,1328 ,1627 
2020-01-04,서초구,17739 ,8334 ,9405 ,2768 ,1272 ,1496 
2020-01-04,서초구,20856 ,9792 ,11064 ,3415 ,1559 ,1856 
2020-01-04,서초구,22226 ,10723 ,11503 ,3609 ,1667 ,1942 
2020-01-04,서초구,23999 ,10981 ,13018 ,3271 ,1462 ,1809 
2020-01-04,서초구,45707 ,21879 ,23828 ,6550 ,2844 ,3706 
2020-01-04,서초구,23089 ,11621 ,11468 ,2774 ,1244 ,1530 
2020-01-04,서초구,18500 ,8965 ,9535 ,3066 ,1419 ,1647 
2020-01-04,강남구,549898 ,263163 ,286735 ,72602 ,32552 ,40050 
2020-01-04,강남구,17487 ,8149 ,9338 ,2917 ,1296 ,1621 
2020-01-04,강남구,23944 ,11175 ,12769 ,2928 ,1299 ,1629 
2020-01-04,강남구,21858 ,10145 ,11713 ,3054 ,1334 ,1720 
2020-01-04,강남구,14959 ,7498 ,7461 ,2151 ,1014 ,1137 
2020-01-04,강남구,30674 ,14602 ,16072 ,3308 ,1451 ,1857 
2020-01-04,강남구,25298 ,12719 ,12579 ,2250 ,1081 ,1169 
2020-01-04,강남구,20770 ,9809 ,10961 ,1974 ,850 ,1124 
2020-01-04,강남구,36973 ,17773 ,19200 ,3551 ,1635 ,1916 
2020-01-04,강남구,37513 ,17613 ,19900 ,3555 ,1581 ,1974 
2020-01-04,강남구,22651 ,10755 ,11896 ,2841 ,1361 ,1480 
2020-01-04,강남구,34524 ,16061 ,18463 ,4528 ,2186 ,2342 
2020-01-04,강남구,6890 ,3334 ,3556 ,1531 ,724 ,807 
2020-01-04,강남구,18282 ,8972 ,9310 ,2324 ,1062 ,1262 
2020-01-04,강남구,24358 ,11981 ,12377 ,2724 ,1220 ,1504 
2020-01-04,강남구,16407 ,8008 ,8399 ,3072 ,1314 ,1758 
2020-01-04,강남구,18086 ,8736 ,9350 ,3079 ,1225 ,1854 
2020-01-04,강남구,15798 ,7219 ,8579 ,4212 ,1612 ,2600 
2020-01-04,강남구,45060 ,21456 ,23604 ,6203 ,2722 ,3481 
2020-01-04,강남구,27802 ,12787 ,15015 ,4967 ,2192 ,2775 
2020-01-04,강남구,29479 ,13869 ,15610 ,4028 ,1817 ,2211 
2020-01-04,강남구,38575 ,19612 ,18963 ,4446 ,2149 ,2297 
2020-01-04,강남구,22510 ,10890 ,11620 ,2959 ,1427 ,1532 
2020-01-04,송파구,680883 ,329058 ,351825 ,89539 ,41297 ,48242 
2020-01-04,송파구,15332 ,7598 ,7734 ,2765 ,1237 ,1528 
2020-01-04,송파구,25805 ,12258 ,13547 ,3550 ,1646 ,1904 
2020-01-04,송파구,13163 ,6700 ,6463 ,2221 ,1054 ,1167 
2020-01-04,송파구,16852 ,8263 ,8589 ,3083 ,1338 ,1745 
2020-01-04,송파구,20562 ,10505 ,10057 ,4049 ,1855 ,2194 
2020-01-04,송파구,20108 ,10204 ,9904 ,3904 ,1747 ,2157 
2020-01-04,송파구,16450 ,7920 ,8530 ,2081 ,985 ,1096 
2020-01-04,송파구,26408 ,12515 ,13893 ,3312 ,1523 ,1789 
2020-01-04,송파구,18837 ,9271 ,9566 ,2468 ,1200 ,1268 
2020-01-04,송파구,41029 ,19937 ,21092 ,5856 ,2688 ,3168 
2020-01-04,송파구,25801 ,12164 ,13637 ,3286 ,1532 ,1754 
2020-01-04,송파구,20848 ,10046 ,10802 ,2737 ,1299 ,1438 
2020-01-04,송파구,34097 ,16310 ,17787 ,4275 ,1935 ,2340 
2020-01-04,송파구,32400 ,15369 ,17031 ,3797 ,1666 ,2131 
2020-01-04,송파구,27833 ,13806 ,14027 ,3477 ,1645 ,1832 
2020-01-04,송파구,28032 ,13648 ,14384 ,2901 ,1372 ,1529 
2020-01-04,송파구,33776 ,16555 ,17221 ,3917 ,1841 ,2076 
2020-01-04,송파구,21304 ,10501 ,10803 ,2787 ,1357 ,1430 
2020-01-04,송파구,30070 ,13926 ,16144 ,3664 ,1796 ,1868 
2020-01-04,송파구,29537 ,13938 ,15599 ,3566 ,1612 ,1954 
2020-01-04,송파구,22136 ,10665 ,11471 ,2602 ,1198 ,1404 
2020-01-04,송파구,17479 ,8326 ,9153 ,2617 ,1247 ,1370 
2020-01-04,송파구,10153 ,4731 ,5422 ,2041 ,970 ,1071 
2020-01-04,송파구,36784 ,17609 ,19175 ,3295 ,1462 ,1833 
2020-01-04,송파구,35931 ,17130 ,18801 ,5194 ,2486 ,2708 
2020-01-04,송파구,31815 ,15415 ,16400 ,4117 ,1770 ,2347 
2020-01-04,송파구,28341 ,13748 ,14593 ,1977 ,836 ,1141 
2020-01-04,강동구,457042 ,225226 ,231816 ,66401 ,30289 ,36112 
2020-01-04,강동구,31982 ,15431 ,16551 ,4640 ,2049 ,2591 
2020-01-04,강동구,27636 ,13669 ,13967 ,2878 ,1393 ,1485 
2020-01-04,강동구,26538 ,12949 ,13589 ,3651 ,1668 ,1983 
2020-01-04,강동구,17589 ,8677 ,8912 ,2335 ,1121 ,1214 
2020-01-04,강동구,26753 ,13613 ,13140 ,2703 ,1221 ,1482 
2020-01-04,강동구,21130 ,10758 ,10372 ,2554 ,1232 ,1322 
2020-01-04,강동구,15521 ,7533 ,7988 ,2245 ,1024 ,1221 
2020-01-04,강동구,18517 ,9049 ,9468 ,2417 ,1169 ,1248 
2020-01-04,강동구,28223 ,13897 ,14326 ,4896 ,2204 ,2692 
2020-01-04,강동구,27543 ,13558 ,13985 ,4498 ,2044 ,2454 
2020-01-04,강동구,20468 ,9914 ,10554 ,2896 ,1323 ,1573 
2020-01-04,강동구,25187 ,12394 ,12793 ,4083 ,1862 ,2221 
2020-01-04,강동구,23887 ,11775 ,12112 ,3532 ,1567 ,1965 
2020-01-04,강동구,279 ,132 ,147 ,95 ,35 ,60 
2020-01-04,강동구,27520 ,13611 ,13909 ,4123 ,1917 ,2206 
2020-01-04,강동구,36492 ,18011 ,18481 ,5751 ,2509 ,3242 
2020-01-04,강동구,35714 ,17759 ,17955 ,5815 ,2628 ,3187 
2020-01-04,강동구,46063 ,22496 ,23567 ,7289 ,3323 ,3966 
